A1 A2 A3 A4 A5 A6 A7 SR3 SR4 SR5 SR6 SR7 c0 c1 d0 d1 dx1 gamma1 log_A1 log_A2 log_A3 log_A4 log_A5 log_A6 log_A7 mu1 mu2 mu3 mu4 mu5 mu6 mu7 sigma1 sigma2 sigma3 sigma4 sigma5 sigma6 sigma7
3.2078757351882183 0.7732189761733911 0.8725807791028822 2.6194614762110464 3.7229803254892593 2.737270221549518 1.469344963819123 0.9834625938313566 0.8647352947435065 0.398761753307593 0.6102334001419027 0.5596951250667505 1.5943513294611207 -0.0013982060162057545 1.4012750225953852 -0.0004030142074983714 0.5971139900085499 22.388217477176816 1.1656089533401162 -0.25719298956242764 -0.13630004569213697 0.9629687532151612 1.3145245102914054 1.0069611542861747 0.3848166986360604 589.1563505862626 589.1602808097829 589.1169077127555 589.1289976348738 588.9993878941074 589.0409437683372 589.098728048751 19.52125076752453 39.9956138510866 2.734717183147803 2.999554980614002 6.333762732668255 5.634418691639017 4.316949914822976
3.2126561765990274 0.7756280471167213 0.8776741072612272 2.59799309279697 3.785003938560693 2.7214446962349124 1.2884119460430852 0.9838841679536726 0.8730562469657973 0.3992972734580295 0.6101638861482537 0.6004283770551484 1.597519438928427 -0.0013947598400789395 1.4024155027609726 -0.00040528479134674725 0.5971137394045171 22.4573245533859 1.1670980643233975 -0.2540821944356929 -0.1304799304900317 0.9547392595831992 1.3310469274597274 1.0011628776255328 0.25341041043059104 589.1563482623346 589.1602628396241 589.1169305786148 589.1289974010343 588.9994150714028 589.0410123001524 589.0988687925465 19.52445291478404 39.99468100157272 2.6894143142788427 2.99960143276675 6.297221438228165 5.615891219884361 4.423429321314754
3.208281724367447 0.7726337535393982 0.8490542820507075 2.579875581816825 3.744038410248403 2.735849641570034 1.4133392521615105 0.9856919631153259 0.8762797822843109 0.39834873212046856 0.610901354458389 0.5720167657297982 1.5974758544221475 -0.001417266906804851 1.3994849338888322 -0.0004097496974660746 0.597028832934363 22.587669466638093 1.1657355054649134 -0.2579501414575627 -0.16363215825915192 0.9477411736687008 1.3201648177102645 1.0064420426836835 0.345955168417113 589.1563503669644 589.160285764708 589.1169401255298 589.1289967604039 588.9994080943716 589.0408991571458 589.0988834602088 19.398838607991667 39.99528113384171 2.694770761383514 2.9995715813481674 6.27289968411284 5.616238082236487 4.4232323611517685
3.2396835910016297 0.776875109282195 0.8641058014526235 2.586619967181775 3.8329854439398763 2.6809712664487315 1.3486850002906257 0.9892398134429108 0.8726179642011578 0.3977415086359845 0.6162044183884653 0.5862181753306716 1.5965754136442167 -0.001406670370052908 1.402568802551111 -0.0004012138826542719 0.5970894115038857 22.404677400184898 1.1754756679372107 -0.2524756760482155 -0.14606006229014917 0.9503519914394721 1.3436439888279086 0.9861791417210937 0.2991300438733023 589.156354866655 589.1602902483339 589.1169512936606 589.1289967629245 588.9991944726115 589.0409129198963 589.0986100217801 19.434145799659365 39.99363335702257 2.7463566616630075 2.999427956372609 6.238265023080253 5.651217001943411 4.358704127503448
3.232221305778705 0.7770861747940137 0.8567022798135479 2.611670512229137 3.823569971218207 2.691496950552376 1.4313360839511706 0.9936002220734832 0.867275902412961 0.3959115356030815 0.6128233228382474 0.5657283110589314 1.6011917010726555 -0.0014048117517157692 1.4043388662750458 -0.00040150582987828255 0.597110494191218 22.865202963231617 1.1731696116372772 -0.25220402769342143 -0.15466481885827582 0.9599900595941077 1.3411845336402277 0.9900975260263608 0.3586083325037993 589.1563538055279 589.1602761285702 589.1169698570475 589.1289951607528 588.9990913202689 589.0407613812755 589.0985878662707 19.141138407942133 39.982077648687685 2.8206999113211735 2.9989150312452084 6.1908152267141805 5.692351156801386 4.318401340359517
3.2230674041893237 0.7746465152583861 0.869937335367311 2.5610919372747185 3.691981994575671 2.7328603592675775 1.3776525271266107 0.9901601866604725 0.8742740142874528 0.40035403147359555 0.6105320798657456 0.5792395635851152 1.6019255022632444 -0.0014183973496951394 1.401355635683275 -0.0004140250101871137 0.5970497048897827 22.79107431072007 1.1703335161080464 -0.2553484630223146 -0.13933409824110682 0.9404337055479353 1.3061634397532182 1.0053488113367224 0.3203809834117278 589.1563535802976 589.1602930629874 589.1169577122847 589.1289966711482 588.9991392270832 589.0408648301332 589.0984092022655 19.19547586836674 39.978842856890125 2.8136010394149347 2.9987786670766052 6.240902163561769 5.682616877375512 4.261070143923005
3.2302821092170837 0.7745408259403668 0.8476624279005288 2.5630841841667587 3.782013623005196 2.7371585796314806 1.3928895521836524 0.9891770522470498 0.8745153479859319 0.3992900296273134 0.6111867380694883 0.57640699578244 1.5989639437191538 -0.0014004601974940698 1.4036932858347557 -0.0004169564556349723 0.5969745048119774 22.701373502484934 1.1725694737355086 -0.2554849078735894 -0.16527280275121314 0.9412112927913115 1.330256572293553 1.00692036759514 0.33138040391815843 589.1563488318072 589.1602987605532 589.1169401600422 589.1289964551876 588.9993417145388 589.04093110423 589.0987446989798 19.19433053946699 39.98595241135251 2.7465431976359995 2.9991573910654954 6.250043988647138 5.661054297989283 4.382431338600261
3.2181056181117955 0.7733168806489685 0.8564647501945639 2.555061569599409 3.7696811471287557 2.664196087778169 1.343380235514411 0.988325708631886 0.8781062467956247 0.39880956414825897 0.6163670148094739 0.5905640447414862 1.5987364330895204 -0.0014054653933788569 1.402630961895144 -0.000408577660643803 0.5970277628087568 22.7366919834242 1.1687928690731701 -0.2570663782390932 -0.1549421177046176 0.9380763210558941 1.3269904215247172 0.9799023564926523 0.29518900145597127 589.1563450539754 589.1602897284129 589.1169581660486 589.1289962813067 588.9993824027054 589.0409899210548 589.0988194959193 19.272188407834037 39.98573922752885 2.6938666344837916 2.999101734181445 6.255229016415041 5.650865618196521 4.393794089842131
3.224219060942596 0.7732530616456937 0.8515970902698736 2.6504236601186753 3.7535702634963957 2.725272966739802 1.388221946042886 0.9889217887820041 0.8654981164231044 0.3994849516344162 0.6109189999288642 0.5793238134791848 1.6015165528640027 -0.00140893045582049 1.4041525817972156 -0.0004154980221519562 0.5969367089546581 22.640476092986884 1.1706907692785855 -0.25714890797352763 -0.1606417627489767 0.974719498962902 1.3227074573165885 1.002568594379061 0.32802375279052354 589.1563418428545 589.160282421157 589.1169571651521 589.1289962295857 588.9994663073679 589.040984675386 589.0987838794587 19.301571772765488 39.98925283196743 2.707319313320013 2.999133548083925 6.318542793382849 5.617817267956861 4.380143492341741
3.224127797309939 0.7749629331206265 0.8635413261282852 2.6369631484505835 3.7892608066412925 2.6549611343493624 1.3809952340671556 0.9838668381921977 0.8655927394663219 0.39773464882123916 0.615999358320776 0.5815037977426567 1.6092461541783054 -0.0014098068240844328 1.4053231339274141 -0.00041062798544520975 0.5970122556533207 23.168172398660484 1.1706624632228881 -0.25494007900404614 -0.1467135236775045 0.9696279324728123 1.3321709622464684 0.9764300159236156 0.32280442334745324 589.156343845723 589.1602709393783 589.1169347556469 589.1289926453991 588.9990430611443 589.0408165860441 589.0987866284737 18.980818866749118 39.992156085000694 2.699661128466487 2.9991676010039563 6.227606394868865 5.726533888299642 4.4548827847731545
3.202544603762417 0.7725630709579251 0.8667261035143047 2.6495141473052692 3.6577214844911663 2.68103670842463 1.2420331434796756 0.9874401391449649 0.8642004485229999 0.4016044847853729 0.614938792012868 0.616515553897526 1.6035292581741456 -0.0014100441496572634 1.405166462475201 -0.0004079699906883785 0.5969698340477962 22.847674623028745 1.1639456824864272 -0.2580416282900514 -0.14303226501419725 0.9743762825496602 1.2968404083305434 0.9862035512244769 0.21674966872663093 589.1563546857785 589.1602701327012 589.1169309305459 589.1289955652126 588.9993820095235 589.0410115589592 589.098746246912 19.300059705037288 39.99152630903566 2.709059190800837 2.99958737471024 6.340697381588726 5.624799180786937 4.455819645103115
3.224638646902749 0.7746425077145 0.8867618491103011 2.6471064634526087 3.8518322710260406 2.6533828398258406 1.5222540970948093 0.9883421394308614 0.8608026544309834 0.39601180897293103 0.6165201157492917 0.549033133827804 1.6049161002347188 -0.0014101266589687592 1.4049592817728969 -0.00040005680717079416 0.597185313170729 23.02566802962507 1.170820896497933 -0.2553536364196945 -0.12017882301531257 0.973467142856473 1.3485489496404985 0.9758353692399387 0.4201921949759474 589.1563802939645 589.1602778932772 589.1168657751192 589.1289903560962 588.9994228283019 589.0409492740887 589.0983537460174 19.065882381577943 39.98999577613274 2.790924000948309 2.999706278270482 6.287928167573901 5.634351348643324 4.292654197139725
3.214521216264164 0.7745712562969919 0.8475197879308491 2.693858843906641 3.8732393757937276 2.68955271997366 1.4831617334723324 0.9928806811366103 0.8652111586432553 0.396605832019646 0.6159313360219603 0.554760022926934 1.5986199211941305 -0.001407718277237958 1.402557593655825 -0.00041964521728419515 0.5970618084307282 22.595683141513234 1.1676784247533292 -0.2554456203914532 -0.16544109140913343 0.9909746801442492 1.354091204921091 0.9893749046857818 0.3941761155184275 589.1563773012505 589.1602898455345 589.1169507992398 589.1289935937243 588.9995951681025 589.0410676283457 589.0988692791803 19.381267734595298 39.98563645827208 2.691342163265673 2.9995959670424734 6.334807289327989 5.585193084786516 4.395171307267079
3.2106430986075014 0.7733728812135872 0.8613906956461403 2.6663147936699185 3.9245470533308064 2.711175763117358 1.502389041485957 0.9961736975918236 0.862862127677357 0.3945064494160227 0.6141743231899838 0.5526942976624432 1.599832082136769 -0.0014126748726757783 1.403589510391352 -0.00041180609514955037 0.5970933822560174 22.828442441790727 1.1664712593214244 -0.25699396479714254 -0.14920710785285143 0.9806972919314653 1.367250944149958 0.9973824017300849 0.4070565354396404 589.1563931095977 589.1602962056058 589.1169566755705 589.128991916738 588.9993220867739 589.0409119078715 589.098477474519 19.22380532440268 39.98945831883058 2.8308261079810637 2.9992933926900336 6.243543958124883 5.623026348045044 4.241108388191833
3.2229158389090458 0.7723928916943252 0.8615700326043788 2.638825164251879 3.9082158266401863 2.72404535351939 1.485978749876408 0.9962730362703581 0.8602195835263166 0.3964185605029557 0.6091965298078011 0.5567843409930389 1.5998422294131094 -0.0014083767462053235 1.403820242958143 -0.00041595150969169793 0.5970312684596383 22.730066066345405 1.1702864898361527 -0.2582619313516298 -0.14899893484467355 0.9703338045693579 1.3630809595338347 1.0021180377519632 0.396073645975558 589.1563942836628 589.1602965668476 589.1169562976469 589.1289919457306 588.9993306046339 589.0409451324641 589.098496014017 19.212446410979794 39.98991196250919 2.8332753935238713 2.9992811917906503 6.236232571541472 5.645576243239061 4.23652474435891
3.216510818276846 0.7727941691314052 0.8619371234358485 2.647286196975026 3.6822558956923466 2.6508247679776478 1.3218287409160459 0.9949002070604676 0.8603983702384512 0.4002434196904936 0.619166978964919 0.5908029030807803 1.6016320231181749 -0.001398504066058665 1.4032118767123616 -0.00040579837995906055 0.5970143814451131 22.860743308713147 1.168297175232404 -0.25774254123211066 -0.14857295362871611 0.9735350386602087 1.3035255794976048 0.974870824774238 0.2790161875884735 589.1564153669306 589.1602960221982 589.1169357595128 589.1289899940986 588.9993128092557 589.040929383507 589.0983492871344 19.124582740888815 39.99350989564348 2.8673447168857598 2.998945918239406 6.305747249768943 5.67471138710879 4.334685559650042
3.2239321153524614 0.7742663720782775 0.8431044891214439 2.6441200087980374 3.7174960844716853 2.7417227050295385 1.3727995506608626 0.9952027229418328 0.8643334360684298 0.40065430838727434 0.6114029661154361 0.5774579277730172 1.6043062464433198 -0.001415916959200114 1.4044551851277922 -0.00041584188202216724 0.5970837900743292 22.912233262586362 1.1706017683905856 -0.25583931462649323 -0.17066437952558314 0.9723383100660562 1.3130503460824012 1.0085864472988935 0.31685212243570193 589.1564116144528 589.1602985983584 589.1169359768442 589.1289917726152 588.9992995026894 589.0409138431567 589.0985474111856 19.13637192343692 39.99342639950349 2.8551588225503695 2.999086522714368 6.292885079981148 5.626944417743167 4.28889644142409
3.2261213177664296 0.7749536748938769 0.8740590207602683 2.61936548186591 3.833635651011479 2.613282387212988 1.4259913214743243 0.9949855356331027 0.8667659702264102 0.3953414751175828 0.6188423675979953 0.5734138483181138 1.603665868906458 -0.0014176958753930994 1.4043114069799787 -0.00040082103024808945 0.5971575885977505 23.00191396043294 1.171280585247138 -0.254952025745828 -0.13460737613262272 0.9629321059481621 1.3438136090726316 0.9606070508152751 0.3548672360509512 589.1563864489164 589.1602966341045 589.116924106245 589.1289925731891 588.9994877645238 589.0410079033088 589.0984285054654 19.051821986749147 39.99450728617295 2.813931332191608 2.9990110030257715 6.286242738419665 5.647097058729129 4.266991590511182
3.2213495395485596 0.7745567642407287 0.8566638356630396 2.648606497732973 3.8002662946982504 2.7955810199557054 1.3885072575774446 0.996197295253947 0.8649497825172486 0.397615309384265 0.6058472661117922 0.5785694178136817 1.5978812347564733 -0.0013947561932446608 1.4031717935691912 -0.00041132967918937303 0.5970379827867951 22.65083858230366 1.1698003834146 -0.2554643303444996 -0.1547096944399363 0.9740336517784921 1.3350711418291943 1.0280399633417108 0.32822925467035446 589.15636807416 589.1603070073808 589.1169257972767 589.12899321982 588.9995288359943 589.0410531124014 589.0984205687168 19.29222641060676 39.99147057332695 2.8743675589023217 2.998396356030487 6.304966035288497 5.576336965024101 4.272564408542367
3.1953551557977216 0.7706632928165638 0.8509470809182351 2.6946173862369567 3.7044349012001017 2.7375906687920244 1.3892753463252958 0.9960047299936459 0.8562693573153681 0.4000997022639499 0.6121313582590492 0.5750200588607637 1.599825365036637 -0.0013980645601770834 1.4025854361939567 -0.00041401638678739385 0.5970972168306133 22.799853571095376 1.1616982415257884 -0.2605037157007399 -0.16140533692722195 0.9912562225703186 1.30953072382237 1.0070782156140479 0.3287822776220769 589.1563642605405 589.1603009043822 589.1169181458226 589.128992795155 588.999416446592 589.0410057113091 589.0984271303242 19.31180427238635 39.99352238514289 2.88355182634513 2.9979905012133705 6.3463433212703215 5.588649591563956 4.3016821322608765
3.2114613887961547 0.7726013648106489 0.862081320009513 2.628678545775557 3.8299561731040694 2.6740600015857248 1.4782427843659554 0.9973463833158032 0.8622511555030365 0.39772667693254476 0.6179215411490561 0.5624121239665002 1.601995654731155 -0.001396079283938564 1.4037486326345752 -0.00040979496156080385 0.5971589485748666 22.993619089438706 1.1667260948491511 -0.25799206223501514 -0.14840567400992907 0.9664812658395889 1.3428533600733146 0.983597917315709 0.39085407450679127 589.1563670633834 589.1603047919856 589.1169418655677 589.128995834794 588.9992398631323 589.040833467877 589.0983722690881 19.097038175064807 39.99454862351183 2.8419440259882296 2.9985716053016023 6.212888351738616 5.636498413611091 4.241479676333031
3.2027126388043508 0.7729321758870928 0.8547068223737369 2.645992735614153 3.612680355188869 2.7038061265573807 1.3861605848272252 0.99734774084038 0.8610233407390496 0.4058647709460935 0.6152986339755447 0.5751965724478943 1.598052095360969 -0.001418336989723032 1.401570169733194 -0.0004111792965552235 0.597109275050271 22.518088384228918 1.163998150337634 -0.25756397565806954 -0.15699676665676787 0.9730463202672843 1.2844499775041214 0.9946604568518737 0.3265377561249254 589.1563653230037 589.1603071428929 589.1169327096918 589.1289933267811 588.9992014548512 589.0409048585453 589.098567338934 19.493055646900952 39.9949352652049 2.8232277693460857 2.998363988411601 6.307111640721919 5.642423189171083 4.303530797704838
3.2113314526687926 0.7734534665058119 0.8711490929985303 2.621206693461041 3.5992373470397125 2.7095331821117754 1.3811507602583384 0.9974710394359434 0.8646970150891788 0.4050058214088629 0.6116262726817387 0.5748708860369276 1.5969127713231428 -0.001422144484080719 1.399971506741821 -0.0004187232342886551 0.5971184657747979 22.463054158777744 1.1666856339061977 -0.25688977043503275 -0.13794214226795143 0.9636347817664853 1.2807219749745733 0.9967763625302483 0.32291703592598214 589.1563644574723 589.1603079610904 589.1169373125682 589.1289927819649 588.9992847461026 589.0408494559958 589.098412372193 19.44383650851032 39.995011313807964 2.819234558567247 2.99827922209683 6.359236254347548 5.637138944821695 4.262713345524493
3.2182164671749462 0.7743289776868989 0.8564953437207478 2.653387584641108 3.6536599238547365 2.6503423600007623 1.4039264165469474 0.9971533430495952 0.8620435756089612 0.4006704994372653 0.6179963611246522 0.5767790033525685 1.596423310139445 -0.0014158761028338787 1.40127490989927 -0.0004211526500327967 0.5971094667675421 22.288774610512334 1.1688273139196812 -0.25575845992333923 -0.15490639763583638 0.975837157451935 1.2957293840719581 0.9746888241066224 0.3392728943633278 589.156388748668 589.1603133327661 589.1169395136662 589.1289958475481 588.9994060978978 589.0408551143735 589.0984933081157 19.605607477768057 39.994948036598764 2.8157694189277858 2.997814274344148 6.323436096630472 5.674853545096775 4.289959532868251
3.2139531646190544 0.7749138740247714 0.8554074645312398 2.6353452734842246 3.762090832964203 2.6762796261453796 1.413083180212693 0.99704753851558 0.8648999869070008 0.39848224947405286 0.6139658849231625 0.5722594587028088 1.594664917711582 -0.0014072624693950006 1.3995448332190943 -0.00041073415795683864 0.5971560543765632 22.33858380632373 1.1675016949064227 -0.2550033860948359 -0.15617735686401799 0.9690142069895268 1.324974875447591 0.9844276308821104 0.3457739697777412 589.1563876588621 589.160315279367 589.1169423369014 589.1289957642205 588.9993450541145 589.0410624146332 589.0986142106012 19.56635636514882 39.99490211815553 2.811242059426597 2.9981238345977808 6.310626077310377 5.643818950052994 4.332214296213058
3.2129691175919457 0.772080611144509 0.8770786630595541 2.6340696141367896 3.735391189621936 2.6725746806856137 1.4149431564550647 0.9971959218373209 0.8631783666714096 0.4007152603675044 0.6133554684908937 0.566238168820521 1.5977322535931642 -0.001411306212332169 1.4019135950298058 -0.0004220632816286869 0.5970327696557327 22.477615710303855 1.1671954683825632 -0.2586663158276312 -0.13115859501143748 0.9685300320290954 1.3178525492775552 0.9830423076559556 0.3470893581717178 589.1564002996756 589.1603166100089 589.1168973788285 589.1289948058048 588.9993565291087 589.0409662757826 589.0981964425893 19.44172309716053 39.993657354994035 2.8819868071733605 2.998908696196911 6.300953044670757 5.684750150092595 4.20838128896316
3.2151975387177445 0.7753328762036408 0.8552126363400788 2.659689510975794 3.7217622722336956 2.6349673646727694 1.4525252629998682 0.9943214069358177 0.8620558275865463 0.3995271618833385 0.6176900406907307 0.563697186472335 1.5989389366061635 -0.0014140200390402398 1.4016294708686483 -0.0004073863986600286 0.5970470501335224 22.530132543533714 1.1678887986380504 -0.2544628241629878 -0.1564051434916908 0.9782093907836218 1.3141972852059323 0.9688707965931997 0.3733036023636703 589.1564004113571 589.1603152683249 589.1169034561168 589.1289957577164 588.9991314304369 589.040902838524 589.0984401585442 19.436134328502185 39.992037774394774 2.8709757708739208 2.9986086373305065 6.2543188590911285 5.722925197545228 4.2849129253974585
3.193456737424277 0.7713608535098301 0.8659716053167738 2.653359626764263 3.6486190309931836 2.6623713916507143 1.4706065349725432 0.9960951090788754 0.8570011575708866 0.4013206503469673 0.616198684875474 0.5610817287754167 1.595686145014757 -0.0013938724101679677 1.3996333045707243 -0.0004020073155905426 0.5971205679508077 22.371049938513803 1.1611039468553401 -0.25959898182545 -0.14390315927506375 0.9758266207236037 1.2943487483297607 0.9792172262635213 0.38567492451589086 589.156424865257 589.1603029446504 589.1169044047633 589.1289954436851 588.9992889504881 589.0409653027251 589.0985502873718 19.623768524341468 39.98074893909597 2.7799642876676636 2.998953849546209 6.336961105078245 5.641530110511072 4.31426491059235
0.96099107441234 0.03382766207959032 0.0052027102372773654 4.395775783882472 0.7363168835291842 1.5560968543632967 1.1028905493149104 0.7756056454725226 0.7868415860285424 0.7352172808482739 0.721368842716265 0.7175573152471693 1.6900845777695472 -0.0006146546713167474 1.3515241179638138 -7.127785385929198e-05 0.5945141110130572 57.94798062273985 -0.039790157867317905 -3.3864764064820942 -5.25857558969561 1.4806440306642716 -0.30609470463922533 0.442180669553781 0.09793450535219544 589.1565935214572 589.1571615164033 589.1150085314083 589.128150525535 588.9934066522931 589.0359059105793 589.0989936007529 18.415462289459917 5.083054531203468 2.283608639483324 2.842486040302121 6.3803932363824565 7.752789584761994 6.639323453764016
0.9585345473897353 0.03389871710461292 0.005199536682609054 4.396509813467814 0.7330346961968152 1.5598285325927137 1.1053921642561126 0.7756804958324035 0.7868188566673688 0.7353967247950455 0.7217502613241891 0.7175609295217934 1.688519527561569 -0.000616864288072201 1.3507354722221367 -7.118744104263696e-05 0.5945181451535839 57.95157183496972 -0.04234967396419854 -3.3843781088335594 -5.25918575686261 1.480811001943564 -0.31056224370438423 0.4445759002156782 0.10020017178697325 589.1565931359628 589.1571625815001 589.1150095773774 589.128151116947 588.9934117090713 589.0359061447808 589.0989944097606 18.418539689805943 5.078412871166793 2.282690327294176 2.842907001524701 6.3799552182663355 7.753821551414377 6.63851953268785
0.9568569734523671 0.03376968751300913 0.005175508482108264 4.396244885497532 0.7305208729062516 1.5646998037309985 1.1050624661326391 0.7758562426365347 0.786858982812433 0.7349310712231165 0.721502396787708 0.7175709457366662 1.6861942974459794 -0.0006201611403357761 1.349088998503952 -7.109169298150108e-05 0.5945274136389348 57.95385105922752 -0.044101351726228956 -3.3881916980177866 -5.263817687245423 1.480750741426938 -0.31399747474819095 0.4476939868903189 0.09990186380870866 589.1565923105645 589.1571640289613 589.1150089712647 589.1281517437695 588.9934183142586 589.0359053695686 589.0989979450866 18.418213699099304 5.082992337699773 2.2826840057662445 2.8431811797412956 6.373640455463776 7.755055991178684 6.637658640425643
0.9527658490838664 0.033764826011861954 0.0051676077780283295 4.395632128637092 0.7278383187638527 1.5674410777137058 1.104681841966628 0.7761561996062246 0.7863843352888886 0.7346854505627928 0.721490017167569 0.7174392668717418 1.6848415976529356 -0.0006213090542990651 1.3489820346197252 -7.114962087587817e-05 0.5945321300733218 57.95544071038359 -0.0483861042745675 -3.3883356688825144 -5.265345409726321 1.480611349836167 -0.31767634506109294 0.4494444028431106 0.09955736768906226 589.1565922850098 589.1571633142698 589.115009057195 589.1281516874234 588.9934224067784 589.035910941658 589.0989985530313 18.418136307778052 5.087765849169438 2.282311680091119 2.8433087941480375 6.372088600851329 7.755099600634276 6.638049759727622
0.9384156859692847 0.03353616902795768 0.005145203958664533 4.397260500542594 0.7201744174636414 1.598161558937648 1.1172204983879936 0.7762756035777455 0.7848109251789945 0.7357889803379534 0.7200597123214267 0.7172694349460234 1.6739898922947085 -0.0006416076088511098 1.343898303916835 -7.169110679757118e-05 0.5945919349046401 57.96860798497585 -0.0635622661290334 -3.395130750101913 -5.269690268370184 1.4809817335068862 -0.3282618498316964 0.46885394294567034 0.11084390292270473 589.1565924078868 589.1571600250841 589.1150152648714 589.1281530639076 588.9934317213621 589.0359334797654 589.0990097959934 18.424795109079927 5.0949627688054395 2.280784835423257 2.8447280885208093 6.351621057212048 7.762713853126109 6.631542667066901
0.9314907421127224 0.03377787178816196 0.005135613018439546 4.401160024067576 0.7166794709689104 1.615184824978492 1.1155403018078023 0.7760705747921395 0.7862688659625879 0.7351119733819023 0.7206837426859706 0.7173984592619042 1.6695815211595386 -0.0006567843912137592 1.340321749768778 -7.137210120872984e-05 0.5946301583408812 57.98273945355229 -0.0709690276772449 -3.3879493717138445 -5.271556062310231 1.4818681480103544 -0.3331265802198946 0.4794493928376929 0.10933886315561331 589.1565918312748 589.1571589201429 589.1150174239348 589.1281523183062 588.9934454283125 589.035945371201 589.099014695367 18.425595858698163 5.08175453166934 2.278701885450922 2.8461321309672303 6.344822627793618 7.764786994716111 6.627319588736099
0.9322943962728159 0.03372272729740281 0.005126875081003259 4.400785241334799 0.7162624342306643 1.6163672304076246 1.1209046101155948 0.7759907070456709 0.7861709277841686 0.7353975548965375 0.7205309694959512 0.7175973152870008 1.6689532443975925 -0.0006579692199198009 1.3406152386069368 -7.147304882933891e-05 0.5946323062136141 57.984048229240344 -0.07010663834561082 -3.3895832684132543 -5.273258951407526 1.481782988941148 -0.3337086509214456 0.4801811808216916 0.11413604690610851 589.1565917299284 589.1571593092917 589.1150171713359 589.1281520686443 588.9934448574323 589.0359476914482 589.0990157854836 18.42657708821768 5.080820394848811 2.2787037084570207 2.8463962969169896 6.34540996218041 7.765252850913261 6.626163846046406
0.9221136029989967 0.03340677391529663 0.005091428695677725 4.401956465084742 0.7135313754157134 1.6304535489777612 1.1379240552615129 0.7759225655835704 0.7853380623106903 0.7373834343293433 0.7190884440699841 0.7170346812321142 1.660965245082368 -0.0006873928897147148 1.3369644904957232 -7.222647089785372e-05 0.5947184578773829 57.99319459462009 -0.08108684935086798 -3.398996587727794 -5.2801968010312486 1.4820490932518084 -0.3375288690787244 0.488858227020669 0.12920559820616362 589.1565905727138 589.1571640111245 589.1150103225156 589.1281446411482 588.9934544880323 589.0359817970399 589.0990206793779 18.429427578793412 5.087925476170738 2.277246385979897 2.850224480312951 6.333780612412644 7.77030459374965 6.62266591365088
0.9227577355050003 0.03384245993327298 0.005075551026515283 4.403481262144429 0.7073210938167506 1.6252664393022467 1.1381028333660945 0.7762913602165106 0.7868882161315699 0.737326299237074 0.7194869431194328 0.7172738106452251 1.6619072056970519 -0.0006884021989533573 1.3370542470328841 -7.209299019354366e-05 0.594719788704771 57.993428898375676 -0.08038855400773573 -3.386039053822505 -5.2833201832950465 1.4823954240356179 -0.3462705523723768 0.4856717649888314 0.1293626948607265 589.1565910644434 589.157162967569 589.1150091004578 589.1281437916416 588.9934548293559 589.0359912837359 589.0990213906522 18.428820878842068 5.083449545882073 2.278009338294946 2.8506129361428565 6.329511682939501 7.769073769727196 6.624621634136351
0.9218771374296263 0.03352699101307496 0.0050589186559878 4.404124317437165 0.7217228253769428 1.6430506362780286 1.1507500076840418 0.7757536119377252 0.7884978419660168 0.7387066347980307 0.7169316296272539 0.7149278123160984 1.6629898641975678 -0.0007080295728866412 1.3371196540668708 -7.233181289798307e-05 0.5947749108661474 57.9839266867124 -0.08134332088891003 -3.395404462671807 -5.2866025228710285 1.4825414467629228 -0.32611411216704017 0.4965546579825532 0.14041391039263446 589.1565913592165 589.1571623114145 589.1150050949454 589.1281457637799 588.9934619145206 589.0360263284102 589.099029056184 18.420858391468332 5.075100926589886 2.276754740174216 2.85206679309288 6.309836162772327 7.771980398526147 6.623404932062749
0.9234481106824896 0.033868558130940564 0.005061932467457855 4.405354612542249 0.7147599290304243 1.6396758444725164 1.152701403736917 0.7756581086413774 0.7901578987717263 0.7380217060649189 0.7169516480126902 0.7144305172820957 1.6642438740537706 -0.0007131034526248343 1.3371009220579708 -7.239118676064326e-05 0.5947880653993277 57.97968800090508 -0.07964066859604765 -3.3852681837423884 -5.286006958027246 1.4828207584277469 -0.335808556263158 0.494498566490182 0.1421082344057461 589.1565905181851 589.1571639397487 589.1150039937805 589.1281425390371 588.9934703915325 589.0360401957251 589.0990330754249 18.423692756144163 5.062703563781526 2.276580946388145 2.852780170285258 6.304561167080602 7.769909794592106 6.625024320760395
0.9217159471806654 0.033590704329922644 0.005051275957448734 4.40765385751803 0.7195427441440565 1.6474344157952647 1.1506070428710244 0.775123391933289 0.7906460870567146 0.7382806120990623 0.7171237014266664 0.7134273197566888 1.6631259007701886 -0.0007223209114322456 1.3370140924978182 -7.247327793479297e-05 0.5948133719587336 57.97199044498735 -0.08151818621110851 -3.3935059071370843 -5.2881144027679206 1.483342542795879 -0.32913934629692143 0.49921917828364915 0.1402896664704087 589.1565918276842 589.1571655839092 589.1150078887022 589.1281418793236 588.9934766519012 589.0360582021725 589.0990330956432 18.426218898900004 5.056127884335197 2.277910081235442 2.853352804530425 6.300285076986883 7.770631562681789 6.623428953338492
