wavelength flux flux_loerr flux_uperr residual
589.5725272359459 1.119416452564253 1.1144107039081859 1.1283117350396208 0.011916775982501182
589.5735274799245 1.1067021086280042 1.1017150777493967 1.1180668940866505 -0.06827564638012884
589.5735274837423 1.1022925369226502 1.0970431027903713 1.1145818726703978 0.09008350932184861
589.5745277277208 1.0883617135134656 1.082714894401167 1.1041392827741485 -0.06166867153809963
589.5745277315388 1.0835165209189808 1.0778448515600736 1.100374123098353 0.18280083252370072
589.5755279755173 1.0685986902419888 1.0633119828209323 1.0896536795947132 -0.014511395275160321
589.5755279793351 1.063353399390794 1.058305473703476 1.0859265570346532 0.07706664704682598
589.5765282233135 1.0476391613128007 1.0433009587522457 1.0734738094198264 -0.01034934350170924
589.5765282271313 1.042407408198263 1.0381620876527236 1.0690969107873352 -0.013489049150556598
589.57752847111 1.0265916957588437 1.0226567559997837 1.0560738351967347 -0.06877741459197939
589.5775284749278 1.021376260356205 1.0174522716898815 1.0517597658372582 -0.08771837634410096
589.5785287189063 1.0056934307155247 1.001939356818432 1.0382919848428298 -0.1072797052862372
589.5785287227244 1.0004505333620883 0.9967731726300104 1.0335836922322856 -0.05597443890369358
589.5795289667029 0.9851484714127742 0.9814005248425985 1.0194016952323057 -0.10235831607857149
589.5795289705209 0.9801649292729719 0.976336028755032 1.0150172585028536 -0.045762931018945685
589.5805292144994 0.965360989058133 0.9614117512185796 1.0014121504779374 -0.01601980736830666
589.580529218317 0.9604933166910535 0.9565284790242324 0.9967287841418021 -0.08389475401985602
589.5815294622959 0.9464725428440326 0.9421381933847195 0.9818159103019157 0.0042086271102141914
589.5815294661137 0.9419162727497311 0.9374964201766819 0.9769964080510607 -0.10420771143847574
589.5825297100922 0.9287028804831126 0.9238108947558897 0.9623431352181104 0.01122518306534237
589.5825297139102 0.9244450135165665 0.9194254983802452 0.9576129569358139 -0.11114878292037711
589.5835299578888 0.9120350580965538 0.9066705965221786 0.9430238352330614 0.033778434200328444
589.5835299617065 0.9080432916836675 0.9025583028833519 0.9382821618999547 -0.09314678655209963
589.5845302056853 0.8965423720929366 0.890783226426162 0.9240473006098024 0.018313063949908392
589.5845302095032 0.8928672769062872 0.8870206765538758 0.9195009611081518 -0.07150817743737192
589.5855304534819 0.8822923302148655 0.87647332830131 0.9062832955183532 -0.005635498401580841
589.5855304572998 0.8790190230651559 0.8731074539230289 0.9020376146737558 -0.046267068822515744
589.5865307012784 0.8700782293719247 0.8633827590758814 0.8903297832974089 0.013843312038246292
589.5865307050963 0.8671838504597137 0.8603029738165353 0.8865242740775328 -0.0102993311008035
589.5875309490751 0.8585142513092315 0.8516804172811315 0.8765457148144497 0.003687099065358801
589.587530952893 0.8556508265981229 0.849020855681823 0.8735421456470885 0.037658288236123716
589.5885311968715 0.8479563511679149 0.8413063323657384 0.8652136868256497 -0.029208887533464956
589.5885312006893 0.8455517310798424 0.8389206704959404 0.862729787735786 0.07805453262192441
589.5895314446681 0.8389075430858453 0.8320881209038306 0.8554099479214619 -0.10976489065166817
589.5895314484861 0.8367671783156525 0.830004645131188 0.8530681015182312 0.025460912663563873
589.5905316924649 0.8310885679799316 0.8241000519593573 0.8467985246333618 -0.14463269981432314
589.5905316962827 0.8294137427159141 0.8222550078733433 0.8446108147135544 0.03378598516502718
589.5915319402615 0.824341904721092 0.8172284779921667 0.8387280233681564 -0.1384637790564237
589.5915319440794 0.822648413728268 0.8156534334819202 0.8370632467410708 0.08339109955728208
589.592532188058 0.8182419205131692 0.8113169653649058 0.8324474981147424 -0.11712522416333448
589.5925321918761 0.8169706879413554 0.8100291523021703 0.8310552388297082 0.011340132111769652
589.5935324358549 0.8136396199915293 0.8064322293541083 0.8272881912235329 -0.060917692467442164
589.5935324396727 0.8126468405596039 0.8053880942903888 0.8261351232744188 -0.006710004491714661
589.5945326836516 0.809918928286845 0.8025408559449984 0.823290498132957 0.040211627729358046
589.5945326874695 0.8091989724525405 0.801688773678148 0.8225299079424098 0.03207437718883033
589.5955329314481 0.8073251312794768 0.7995016796382818 0.820959381542738 0.025072459169573458
589.5955329352662 0.8068139229435614 0.7989459621489462 0.8208353912143631 0.009600680208751378
589.5965331792448 0.8058862486645055 0.7974644224555199 0.820265601983042 0.011601473517039773
589.5965331830629 0.8057023348982195 0.7970725123502664 0.8200678433919091 -0.012381221924683161
589.5975334270416 0.8053350004011318 0.7962345136220205 0.8200837345991565 0.026069583575917155
589.5975334308596 0.8053642158369541 0.7960208965601593 0.8202034997608625 -0.02757524660594768
589.5985336748383 0.8057567938328953 0.7957820034657048 0.8209568357650515 0.005255025488506648
589.5985336786564 0.8059655225765011 0.7957955936945106 0.8213265863957822 -0.023681899577265297
589.5995339226353 0.8069547180090668 0.7961546774962228 0.8227889555871136 -0.02673281789440307
589.5995339264532 0.8074207187574585 0.7963429799220345 0.8233913179361646 -0.0231936310320896
589.6005341704321 0.8092640386823263 0.7972742867473092 0.8255249651288445 -0.06643564541285896
589.60053417425 0.8099643674223035 0.7976974104072494 0.8263577964456741 -0.036041631873529933
589.6015344182288 0.8124309848536861 0.7992351080003431 0.8291078261218866 -0.008769216002401437
589.6015344220467 0.8133620881564197 0.7998399168166745 0.8300801555050765 -0.031630786868867555
589.6025346660258 0.8164044823876694 0.8019415291995523 0.833304577357843 0.057689329247780474
